provinsi_id,kabkota_id,kec_id,desa_id,vintage_year,kategori,count,kabkota_id_full,nama_kabkota,nama_desa,kbli2,sak_year,avg_pendapatan_kabkota_kbli,potensi_total
31,71,60,5,2024,warung_mamin,100,3171,Jakarta Selatan,Melawai,9,2024,6636351.997327824,663635199.7327824
31,71,60,6,2024,warung_mamin,52,3171,Jakarta Selatan,Kramat Pela,9,2024,6636351.997327824,345090303.86104685
31,71,60,7,2024,warung_mamin,15,3171,Jakarta Selatan,Gunung,9,2024,6636351.997327824,99545279.95991737
31,71,60,8,2024,warung_mamin,10,3171,Jakarta Selatan,Selong,9,2024,6636351.997327824,66363519.97327824
31,71,60,9,2024,warung_mamin,22,3171,Jakarta Selatan,Rawa Barat,9,2024,6636351.997327824,145999743.94121212
31,71,60,10,2024,warung_mamin,36,3171,Jakarta Selatan,Senayan,9,2024,6636351.997327824,238908671.90380168
31,71,70,1,2024,warung_mamin,50,3171,Jakarta Selatan,Bangka,9,2024,6636351.997327824,331817599.8663912
31,71,70,2,2024,warung_mamin,118,3171,Jakarta Selatan,Pela Mampang,9,2024,6636351.997327824,783089535.6846832
31,71,70,3,2024,warung_mamin,35,3171,Jakarta Selatan,Tegal Parang,9,2024,6636351.997327824,232272319.90647385
31,71,70,4,2024,warung_mamin,25,3171,Jakarta Selatan,Mampang Prapatan,9,2024,6636351.997327824,165908799.9331956
31,71,70,5,2024,warung_mamin,105,3171,Jakarta Selatan,Kuningan Barat,9,2024,6636351.997327824,696816959.7194215
31,71,80,1,2024,warung_mamin,352,3171,Jakarta Selatan,Kalibata,9,2024,6636351.997327824,2335995903.059394
31,71,80,2,2024,warung_mamin,18,3171,Jakarta Selatan,Rawajati,9,2024,6636351.997327824,119454335.95190084
31,71,80,3,2024,warung_mamin,20,3171,Jakarta Selatan,Duren Tiga,9,2024,6636351.997327824,132727039.94655648
31,71,80,4,2024,warung_mamin,60,3171,Jakarta Selatan,Pancoran,9,2024,6636351.997327824,398181119.8396695
31,71,80,5,2024,warung_mamin,84,3171,Jakarta Selatan,Pengadegan,9,2024,6636351.997327824,557453567.7755373
31,71,80,6,2024,warung_mamin,15,3171,Jakarta Selatan,Cikoko,9,2024,6636351.997327824,99545279.95991737
31,71,90,1,2024,warung_mamin,140,3171,Jakarta Selatan,Menteng Dalam,9,2024,6636351.997327824,929089279.6258954
31,71,90,2,2024,warung_mamin,90,3171,Jakarta Selatan,Tebet Barat,9,2024,6636351.997327824,597271679.7595042
31,71,90,3,2024,warung_mamin,20,3171,Jakarta Selatan,Tebet Timur,9,2024,6636351.997327824,132727039.94655648
31,71,90,4,2024,warung_mamin,10,3171,Jakarta Selatan,Kebon Baru,9,2024,6636351.997327824,66363519.97327824
31,71,90,5,2024,warung_mamin,10,3171,Jakarta Selatan,Bukit Duri,9,2024,6636351.997327824,66363519.97327824
31,71,90,6,2024,warung_mamin,10,3171,Jakarta Selatan,Manggarai Selatan,9,2024,6636351.997327824,66363519.97327824
31,71,90,7,2024,warung_mamin,50,3171,Jakarta Selatan,Manggarai,9,2024,6636351.997327824,331817599.8663912
31,71,100,1,2024,warung_mamin,15,3171,Jakarta Selatan,Karet Semanggi,9,2024,6636351.997327824,99545279.95991737
31,71,100,2,2024,warung_mamin,5,3171,Jakarta Selatan,Kuningan Timur,9,2024,6636351.997327824,33181759.98663912
31,71,100,3,2024,warung_mamin,50,3171,Jakarta Selatan,Karet Kuningan,9,2024,6636351.997327824,331817599.8663912
31,71,100,4,2024,warung_mamin,25,3171,Jakarta Selatan,Karet,9,2024,6636351.997327824,165908799.9331956
31,71,100,5,2024,warung_mamin,150,3171,Jakarta Selatan,Menteng Atas,9,2024,6636351.997327824,995452799.5991735
31,71,100,6,2024,warung_mamin,50,3171,Jakarta Selatan,Pasar Manggis,9,2024,6636351.997327824,331817599.8663912
31,71,100,7,2024,warung_mamin,10,3171,Jakarta Selatan,Guntur,9,2024,6636351.997327824,66363519.97327824
31,71,100,8,2024,warung_mamin,7,3171,Jakarta Selatan,Setia Budi,9,2024,6636351.997327824,46454463.981294766
31,72,10,1,2024,warung_mamin,30,3172,Jakarta Timur,Pekayon,9,2024,6089278.541166616,182678356.2349985
31,72,10,2,2024,warung_mamin,3,3172,Jakarta Timur,Kalisari,9,2024,6089278.541166616,18267835.623499848
31,72,10,3,2024,warung_mamin,10,3172,Jakarta Timur,Baru,9,2024,6089278.541166616,60892785.41166616
31,72,10,4,2024,warung_mamin,31,3172,Jakarta Timur,Cijantung,9,2024,6089278.541166616,188767634.7761651
31,72,10,5,2024,warung_mamin,63,3172,Jakarta Timur,Gedong,9,2024,6089278.541166616,383624548.0934968
31,72,20,1,2024,warung_mamin,66,3172,Jakarta Timur,Cibubur,9,2024,6089278.541166616,401892383.7169966
31,72,20,2,2024,warung_mamin,125,3172,Jakarta Timur,Kelapa Dua Wetan,9,2024,6089278.541166616,761159817.6458269
31,72,20,3,2024,warung_mamin,71,3172,Jakarta Timur,Ciracas,9,2024,6089278.541166616,432338776.4228297
31,72,20,4,2024,warung_mamin,15,3172,Jakarta Timur,Susukan,9,2024,6089278.541166616,91339178.11749925
31,72,20,5,2024,warung_mamin,30,3172,Jakarta Timur,Rambutan,9,2024,6089278.541166616,182678356.2349985
31,72,30,1,2024,warung_mamin,16,3172,Jakarta Timur,Pondok Ranggon,9,2024,6089278.541166616,97428456.65866584
31,72,30,2,2024,warung_mamin,60,3172,Jakarta Timur,Cilangkap,9,2024,6089278.541166616,365356712.4699969
31,72,30,3,2024,warung_mamin,15,3172,Jakarta Timur,Munjul,9,2024,6089278.541166616,91339178.11749925
31,72,30,4,2024,warung_mamin,17,3172,Jakarta Timur,Cipayung,9,2024,6089278.541166616,103517735.19983248
31,72,30,5,2024,warung_mamin,39,3172,Jakarta Timur,Setu,9,2024,6089278.541166616,237481863.105498
31,72,30,6,2024,warung_mamin,70,3172,Jakarta Timur,Bambu Apus,9,2024,6089278.541166616,426249497.8816631
31,72,30,7,2024,warung_mamin,197,3172,Jakarta Timur,Ceger,9,2024,6089278.541166616,1199587872.6098232
31,72,30,8,2024,warung_mamin,51,3172,Jakarta Timur,Lubang Buaya,9,2024,6089278.541166616,310553205.5994974
31,72,40,1,2024,warung_mamin,30,3172,Jakarta Timur,Pinang Ranti,9,2024,6089278.541166616,182678356.2349985
31,72,40,2,2024,warung_mamin,50,3172,Jakarta Timur,Makasar,9,2024,6089278.541166616,304463927.0583308
31,72,40,3,2024,warung_mamin,15,3172,Jakarta Timur,Kebon Pala,9,2024,6089278.541166616,91339178.11749925
31,72,40,4,2024,warung_mamin,13,3172,Jakarta Timur,Halim Perdana Kusumah,9,2024,6089278.541166616,79160621.03516601
31,72,40,5,2024,warung_mamin,20,3172,Jakarta Timur,Cipinang Melayu,9,2024,6089278.541166616,121785570.82333232
31,72,50,1,2024,warung_mamin,50,3172,Jakarta Timur,Bale Kambang,9,2024,6089278.541166616,304463927.0583308
31,72,50,2,2024,warung_mamin,120,3172,Jakarta Timur,Batu Ampar,9,2024,6089278.541166616,730713424.9399939
31,72,50,3,2024,warung_mamin,280,3172,Jakarta Timur,Tengah,9,2024,6089278.541166616,1704997991.5266523
31,72,50,4,2024,warung_mamin,64,3172,Jakarta Timur,Dukuh,9,2024,6089278.541166616,389713826.6346634
31,72,50,5,2024,warung_mamin,175,3172,Jakarta Timur,Kramat Jati,9,2024,6089278.541166616,1065623744.7041576
31,72,50,6,2024,warung_mamin,280,3172,Jakarta Timur,Cililitan,9,2024,6089278.541166616,1704997991.5266523
31,72,50,7,2024,warung_mamin,45,3172,Jakarta Timur,Cawang,9,2024,6089278.541166616,274017534.3524977
31,72,60,1,2024,warung_mamin,30,3172,Jakarta Timur,Bidara Cina,9,2024,6089278.541166616,182678356.2349985
31,72,60,2,2024,warung_mamin,68,3172,Jakarta Timur,Cipinang Cempedak,9,2024,6089278.541166616,414070940.7993299
31,72,60,3,2024,warung_mamin,10,3172,Jakarta Timur,Cipinang Besar Selatan,9,2024,6089278.541166616,60892785.41166616
31,72,60,4,2024,warung_mamin,11,3172,Jakarta Timur,Cipinang Muara,9,2024,6089278.541166616,66982063.95283277
31,72,60,5,2024,warung_mamin,10,3172,Jakarta Timur,Cipinang Besar Utara,9,2024,6089278.541166616,60892785.41166616
31,72,60,6,2024,warung_mamin,35,3172,Jakarta Timur,Rawa Bunga,9,2024,6089278.541166616,213124748.94083157
31,72,60,7,2024,warung_mamin,25,3172,Jakarta Timur,Bali Mester,9,2024,6089278.541166616,152231963.5291654
31,72,60,8,2024,warung_mamin,14,3172,Jakarta Timur,Kampung Melayu,9,2024,6089278.541166616,85249899.57633261
31,72,70,1,2024,warung_mamin,220,3172,Jakarta Timur,Pondok Bambu,9,2024,6089278.541166616,1339641279.0566554
31,72,70,2,2024,warung_mamin,142,3172,Jakarta Timur,Duren Sawit,9,2024,6089278.541166616,864677552.8456594
31,72,70,3,2024,warung_mamin,220,3172,Jakarta Timur,Pondok Kelapa,9,2024,6089278.541166616,1339641279.0566554
31,72,70,4,2024,warung_mamin,150,3172,Jakarta Timur,Pondok Kopi,9,2024,6089278.541166616,913391781.1749924
31,72,70,5,2024,warung_mamin,148,3172,Jakarta Timur,Malaka Jaya,9,2024,6089278.541166616,901213224.0926592
31,72,70,6,2024,warung_mamin,80,3172,Jakarta Timur,Malaka Sari,9,2024,6089278.541166616,487142283.2933293
31,72,70,7,2024,warung_mamin,120,3172,Jakarta Timur,Klender,9,2024,6089278.541166616,730713424.9399939
31,72,80,1,2024,warung_mamin,75,3172,Jakarta Timur,Jatinegara,9,2024,6089278.541166616,456695890.58749616
31,72,80,2,2024,warung_mamin,75,3172,Jakarta Timur,Penggilingan,9,2024,6089278.541166616,456695890.58749616
31,72,80,3,2024,warung_mamin,185,3172,Jakarta Timur,Pulo Gebang,9,2024,6089278.541166616,1126516530.115824
31,72,80,4,2024,warung_mamin,35,3172,Jakarta Timur,Ujung Menteng,9,2024,6089278.541166616,213124748.94083157
31,72,80,5,2024,warung_mamin,30,3172,Jakarta Timur,Cakung Timur,9,2024,6089278.541166616,182678356.2349985
31,72,80,6,2024,warung_mamin,22,3172,Jakarta Timur,Cakung Barat,9,2024,6089278.541166616,133964127.90566556
31,72,80,7,2024,warung_mamin,20,3172,Jakarta Timur,Rawa Terate,9,2024,6089278.541166616,121785570.82333232
31,72,90,1,2024,warung_mamin,20,3172,Jakarta Timur,Pisangan Timur,9,2024,6089278.541166616,121785570.82333232
31,72,90,2,2024,warung_mamin,225,3172,Jakarta Timur,Cipinang,9,2024,6089278.541166616,1370087671.7624886
31,72,90,3,2024,warung_mamin,37,3172,Jakarta Timur,Jatinegara Kaum,9,2024,6089278.541166616,225303306.0231648
31,72,90,4,2024,warung_mamin,68,3172,Jakarta Timur,Jati,9,2024,6089278.541166616,414070940.7993299
31,72,90,5,2024,warung_mamin,95,3172,Jakarta Timur,Rawamangun,9,2024,6089278.541166616,578481461.4108285
31,72,90,6,2024,warung_mamin,125,3172,Jakarta Timur,Kayu Putih,9,2024,6089278.541166616,761159817.6458269
31,72,90,7,2024,warung_mamin,20,3172,Jakarta Timur,Pulo Gadung,9,2024,6089278.541166616,121785570.82333232
31,72,100,1,2024,warung_mamin,3,3172,Jakarta Timur,Kebon Manggis,9,2024,6089278.541166616,18267835.623499848
31,72,100,2,2024,warung_mamin,18,3172,Jakarta Timur,Pal Meriem,9,2024,6089278.541166616,109607013.74099907
31,72,100,3,2024,warung_mamin,107,3172,Jakarta Timur,Pisangan Baru,9,2024,6089278.541166616,651552803.9048278
31,72,100,4,2024,warung_mamin,10,3172,Jakarta Timur,Kayu Manis,9,2024,6089278.541166616,60892785.41166616
31,72,100,5,2024,warung_mamin,0,3172,Jakarta Timur,Utan Kayu Selatan,9,2024,6089278.541166616,0.0
31,72,100,6,2024,warung_mamin,21,3172,Jakarta Timur,Utan Kayu Utara,9,2024,6089278.541166616,127874849.36449891
31,73,10,1,2024,warung_mamin,20,3173,Jakarta Pusat,Gelora,9,2024,11913664.417343508,238273288.34687015
31,73,10,2,2024,warung_mamin,70,3173,Jakarta Pusat,Bendungan Hilir,9,2024,11913664.417343508,833956509.2140456
31,73,10,3,2024,warung_mamin,25,3173,Jakarta Pusat,Karet Tengsin,9,2024,11913664.417343508,297841610.43358773
31,73,10,4,2024,warung_mamin,25,3173,Jakarta Pusat,Kebon Melati,9,2024,11913664.417343508,297841610.43358773
31,73,10,5,2024,warung_mamin,15,3173,Jakarta Pusat,Petamburan,9,2024,11913664.417343508,178704966.26015264
31,73,10,6,2024,warung_mamin,20,3173,Jakarta Pusat,Kebon Kacang,9,2024,11913664.417343508,238273288.34687015
31,73,10,7,2024,warung_mamin,20,3173,Jakarta Pusat,Kampung Bali,9,2024,11913664.417343508,238273288.34687015
31,73,20,1,2024,warung_mamin,8,3173,Jakarta Pusat,Menteng,9,2024,11913664.417343508,95309315.33874808
31,73,20,2,2024,warung_mamin,257,3173,Jakarta Pusat,Pegangsaan,9,2024,11913664.417343508,3061811755.257282
31,73,20,3,2024,warung_mamin,10,3173,Jakarta Pusat,Cikini,9,2024,11913664.417343508,119136644.17343508
31,73,20,4,2024,warung_mamin,18,3173,Jakarta Pusat,Gondangdia,9,2024,11913664.417343508,214445959.5121832
31,73,20,5,2024,warung_mamin,111,3173,Jakarta Pusat,Kebon Sirih,9,2024,11913664.417343508,1322416750.3251295
31,73,30,1,2024,warung_mamin,5,3173,Jakarta Pusat,Kenari,9,2024,11913664.417343508,59568322.086717546
31,73,30,2,2024,warung_mamin,25,3173,Jakarta Pusat,Paseban,9,2024,11913664.417343508,297841610.43358773
31,73,30,3,2024,warung_mamin,28,3173,Jakarta Pusat,Kramat,9,2024,11913664.417343508,333582603.6856182
31,73,30,4,2024,warung_mamin,25,3173,Jakarta Pusat,Kwitang,9,2024,11913664.417343508,297841610.43358773
31,73,30,5,2024,warung_mamin,187,3173,Jakarta Pusat,Senen,9,2024,11913664.417343508,2227855246.0432363
31,73,30,6,2024,warung_mamin,82,3173,Jakarta Pusat,Bungur,9,2024,11913664.417343508,976920482.2221676
31,73,40,1,2024,warung_mamin,50,3173,Jakarta Pusat,Johar Baru,9,2024,11913664.417343508,595683220.8671755
31,73,40,2,2024,warung_mamin,50,3173,Jakarta Pusat,Kampung Rawa,9,2024,11913664.417343508,595683220.8671755
31,73,40,3,2024,warung_mamin,20,3173,Jakarta Pusat,Tanah Tinggi,9,2024,11913664.417343508,238273288.34687015
31,73,40,4,2024,warung_mamin,12,3173,Jakarta Pusat,Galur,9,2024,11913664.417343508,142963973.0081221
31,73,50,1,2024,warung_mamin,35,3173,Jakarta Pusat,Rawa Sari,9,2024,11913664.417343508,416978254.6070228
31,73,50,2,2024,warung_mamin,50,3173,Jakarta Pusat,Cempaka Putih Timur,9,2024,11913664.417343508,595683220.8671755
31,73,50,3,2024,warung_mamin,20,3173,Jakarta Pusat,Cempaka Putih Barat,9,2024,11913664.417343508,238273288.34687015
31,73,60,1,2024,warung_mamin,20,3173,Jakarta Pusat,Harapan Mulya,9,2024,11913664.417343508,238273288.34687015
31,73,60,2,2024,warung_mamin,70,3173,Jakarta Pusat,Cempaka Baru,9,2024,11913664.417343508,833956509.2140456
31,73,60,3,2024,warung_mamin,20,3173,Jakarta Pusat,Sumur Batu,9,2024,11913664.417343508,238273288.34687015
31,73,60,4,2024,warung_mamin,65,3173,Jakarta Pusat,Serdang,9,2024,11913664.417343508,774388187.127328
31,73,60,5,2024,warung_mamin,25,3173,Jakarta Pusat,Utan Panjang,9,2024,11913664.417343508,297841610.43358773
31,73,60,6,2024,warung_mamin,30,3173,Jakarta Pusat,Kebon Kosong,9,2024,11913664.417343508,357409932.5203053
31,73,60,7,2024,warung_mamin,60,3173,Jakarta Pusat,Kemayoran,9,2024,11913664.417343508,714819865.0406106
31,73,60,8,2024,warung_mamin,100,3173,Jakarta Pusat,Gunung Sahari Selatan,9,2024,11913664.417343508,1191366441.734351
31,73,70,1,2024,warung_mamin,11,3173,Jakarta Pusat,Pasar Baru,9,2024,11913664.417343508,131050308.5907786
31,73,70,2,2024,warung_mamin,31,3173,Jakarta Pusat,Gunung Sahari Utara,9,2024,11913664.417343508,369323596.9376488
31,73,70,3,2024,warung_mamin,2,3173,Jakarta Pusat,Kartini,9,2024,11913664.417343508,23827328.834687017
31,73,70,4,2024,warung_mamin,5,3173,Jakarta Pusat,Karang Anyar,9,2024,11913664.417343508,59568322.086717546
31,73,70,5,2024,warung_mamin,21,3173,Jakarta Pusat,Mangga Dua Selatan,9,2024,11913664.417343508,250186952.76421368
31,73,80,1,2024,warung_mamin,121,3173,Jakarta Pusat,Cideng,9,2024,11913664.417343508,1441553394.4985645
31,73,80,2,2024,warung_mamin,25,3173,Jakarta Pusat,Petojo Selatan,9,2024,11913664.417343508,297841610.43358773
31,73,80,3,2024,warung_mamin,10,3173,Jakarta Pusat,Gambir,9,2024,11913664.417343508,119136644.17343508
31,73,80,4,2024,warung_mamin,15,3173,Jakarta Pusat,Kebon Kelapa,9,2024,11913664.417343508,178704966.26015264
31,73,80,5,2024,warung_mamin,50,3173,Jakarta Pusat,Petojo Utara,9,2024,11913664.417343508,595683220.8671755
31,73,80,6,2024,warung_mamin,5,3173,Jakarta Pusat,Duri Pulo,9,2024,11913664.417343508,59568322.086717546
31,74,10,1,2024,warung_mamin,123,3174,Jakarta Barat,Joglo,9,2024,5396332.699327301,663748922.017258
31,74,10,2,2024,warung_mamin,40,3174,Jakarta Barat,Srengseng,9,2024,5396332.699327301,215853307.97309205
31,74,10,3,2024,warung_mamin,30,3174,Jakarta Barat,Meruya Selatan,9,2024,5396332.699327301,161889980.97981903
31,74,10,4,2024,warung_mamin,70,3174,Jakarta Barat,Meruya Utara,9,2024,5396332.699327301,377743288.9529111
31,74,10,5,2024,warung_mamin,120,3174,Jakarta Barat,Kembangan Selatan,9,2024,5396332.699327301,647559923.9192761
31,74,10,6,2024,warung_mamin,25,3174,Jakarta Barat,Kembangan Utara,9,2024,5396332.699327301,134908317.48318252
31,74,20,1,2024,warung_mamin,50,3174,Jakarta Barat,Sukabumi Selatan,9,2024,5396332.699327301,269816634.96636504
31,74,20,2,2024,warung_mamin,40,3174,Jakarta Barat,Sukabumi Utara,9,2024,5396332.699327301,215853307.97309205
31,74,20,3,2024,warung_mamin,15,3174,Jakarta Barat,Kelapa Dua,9,2024,5396332.699327301,80944990.48990951
31,74,20,4,2024,warung_mamin,30,3174,Jakarta Barat,Kebon Jeruk,9,2024,5396332.699327301,161889980.97981903
31,74,20,5,2024,warung_mamin,25,3174,Jakarta Barat,Duri Kepa,9,2024,5396332.699327301,134908317.48318252
31,74,20,6,2024,warung_mamin,30,3174,Jakarta Barat,Kedoya Selatan,9,2024,5396332.699327301,161889980.97981903
31,74,20,7,2024,warung_mamin,65,3174,Jakarta Barat,Kedoya Utara,9,2024,5396332.699327301,350761625.45627457
31,74,30,1,2024,warung_mamin,236,3174,Jakarta Barat,Palmerah,9,2024,5396332.699327301,1273534517.041243
31,74,30,2,2024,warung_mamin,125,3174,Jakarta Barat,Slipi,9,2024,5396332.699327301,674541587.4159126
31,74,30,3,2024,warung_mamin,42,3174,Jakarta Barat,Kemanggisan,9,2024,5396332.699327301,226645973.37174663
31,74,30,4,2024,warung_mamin,51,3174,Jakarta Barat,Kota Bambu Utara,9,2024,5396332.699327301,275212967.6656924
31,74,30,5,2024,warung_mamin,51,3174,Jakarta Barat,Kota Bambu Selatan,9,2024,5396332.699327301,275212967.6656924
31,74,30,6,2024,warung_mamin,23,3174,Jakarta Barat,Jati Pulo,9,2024,5396332.699327301,124115652.08452792
31,74,40,1,2024,warung_mamin,10,3174,Jakarta Barat,Tanjung Duren Utara,9,2024,5396332.699327301,53963326.99327301
31,74,40,2,2024,warung_mamin,5,3174,Jakarta Barat,Tanjung Duren Selatan,9,2024,5396332.699327301,26981663.496636502
31,74,40,3,2024,warung_mamin,250,3174,Jakarta Barat,Tomang,9,2024,5396332.699327301,1349083174.8318253
31,74,40,4,2024,warung_mamin,350,3174,Jakarta Barat,Grogol,9,2024,5396332.699327301,1888716444.7645557
31,74,40,5,2024,warung_mamin,0,3174,Jakarta Barat,Jelambar,9,2024,5396332.699327301,0.0
31,74,40,6,2024,warung_mamin,250,3174,Jakarta Barat,Wijaya Kesuma,9,2024,5396332.699327301,1349083174.8318253
31,74,40,7,2024,warung_mamin,150,3174,Jakarta Barat,Jelambar Baru,9,2024,5396332.699327301,809449904.8990952
31,74,50,1,2024,warung_mamin,25,3174,Jakarta Barat,Kalianyar,9,2024,5396332.699327301,134908317.48318252
31,74,50,2,2024,warung_mamin,342,3174,Jakarta Barat,Duri Selatan,9,2024,5396332.699327301,1845545783.169937
31,74,50,3,2024,warung_mamin,42,3174,Jakarta Barat,Tanah Sereal,9,2024,5396332.699327301,226645973.37174663
31,74,50,4,2024,warung_mamin,30,3174,Jakarta Barat,Duri Utara,9,2024,5396332.699327301,161889980.97981903
31,74,50,5,2024,warung_mamin,40,3174,Jakarta Barat,Krendang,9,2024,5396332.699327301,215853307.97309205
31,74,50,6,2024,warung_mamin,87,3174,Jakarta Barat,Jembatan Besi,9,2024,5396332.699327301,469480944.8414752
31,74,50,7,2024,warung_mamin,60,3174,Jakarta Barat,Angke,9,2024,5396332.699327301,323779961.95963806
31,74,50,8,2024,warung_mamin,42,3174,Jakarta Barat,Jembatan Lima,9,2024,5396332.699327301,226645973.37174663
31,74,50,9,2024,warung_mamin,20,3174,Jakarta Barat,Tambora,9,2024,5396332.699327301,107926653.98654602
31,74,50,10,2024,warung_mamin,19,3174,Jakarta Barat,Roa Malaka,9,2024,5396332.699327301,102530321.28721872
31,74,50,11,2024,warung_mamin,90,3174,Jakarta Barat,Pekojan,9,2024,5396332.699327301,485669942.9394571
31,74,60,1,2024,warung_mamin,14,3174,Jakarta Barat,Krukut,9,2024,5396332.699327301,75548657.79058221
31,74,60,2,2024,warung_mamin,26,3174,Jakarta Barat,Maphar,9,2024,5396332.699327301,140304650.18250984
31,74,60,3,2024,warung_mamin,15,3174,Jakarta Barat,Taman Sari,9,2024,5396332.699327301,80944990.48990951
31,74,60,4,2024,warung_mamin,18,3174,Jakarta Barat,Tangki,9,2024,5396332.699327301,97133988.58789144
31,74,60,5,2024,warung_mamin,14,3174,Jakarta Barat,Mangga Besar,9,2024,5396332.699327301,75548657.79058221
31,74,60,6,2024,warung_mamin,50,3174,Jakarta Barat,Keagungan,9,2024,5396332.699327301,269816634.96636504
31,74,60,7,2024,warung_mamin,12,3174,Jakarta Barat,Glodok,9,2024,5396332.699327301,64755992.391927615
31,74,60,8,2024,warung_mamin,125,3174,Jakarta Barat,Pinangsia,9,2024,5396332.699327301,674541587.4159126
31,74,70,1,2024,warung_mamin,150,3174,Jakarta Barat,Duri Kosambi,9,2024,5396332.699327301,809449904.8990952
31,74,70,2,2024,warung_mamin,35,3174,Jakarta Barat,Rawa Buaya,9,2024,5396332.699327301,188871644.47645557
31,74,70,3,2024,warung_mamin,37,3174,Jakarta Barat,Kedaung Kali Angke,9,2024,5396332.699327301,199664309.87511012
31,74,70,4,2024,warung_mamin,89,3174,Jakarta Barat,Kapuk,9,2024,5396332.699327301,480273610.2401298
31,74,70,5,2024,warung_mamin,50,3174,Jakarta Barat,Cengkareng Timur,9,2024,5396332.699327301,269816634.96636504
31,74,70,6,2024,warung_mamin,1,3174,Jakarta Barat,Cengkareng Barat,9,2024,5396332.699327301,5396332.699327301
31,74,80,1,2024,warung_mamin,45,3174,Jakarta Barat,Semanan,9,2024,5396332.699327301,242834971.46972856
31,74,80,2,2024,warung_mamin,51,3174,Jakarta Barat,Kalideres,9,2024,5396332.699327301,275212967.6656924
31,74,80,3,2024,warung_mamin,75,3174,Jakarta Barat,Pegadungan,9,2024,5396332.699327301,404724952.4495476
31,74,80,4,2024,warung_mamin,41,3174,Jakarta Barat,Tegal Alur,9,2024,5396332.699327301,221249640.6724193
31,74,80,5,2024,warung_mamin,26,3174,Jakarta Barat,Kamal,9,2024,5396332.699327301,140304650.18250984
31,75,10,1,2024,warung_mamin,35,3175,Jakarta Utara,Kamal Muara,9,2024,11216597.027429117,392580895.9600191
31,75,10,2,2024,warung_mamin,143,3175,Jakarta Utara,Kapuk Muara,9,2024,11216597.027429117,1603973374.9223638
31,75,10,3,2024,warung_mamin,918,3175,Jakarta Utara,Pejagalan,9,2024,11216597.027429117,10296836071.17993
31,75,10,4,2024,warung_mamin,76,3175,Jakarta Utara,Penjaringan,9,2024,11216597.027429117,852461374.0846128
31,75,10,5,2024,warung_mamin,19,3175,Jakarta Utara,Pluit,9,2024,11216597.027429117,213115343.5211532
31,75,20,1,2024,warung_mamin,52,3175,Jakarta Utara,Pademangan Barat,9,2024,11216597.027429117,583263045.4263141
31,75,20,2,2024,warung_mamin,128,3175,Jakarta Utara,Pademangan Timur,9,2024,11216597.027429117,1435724419.510927
31,75,20,3,2024,warung_mamin,50,3175,Jakarta Utara,Ancol,9,2024,11216597.027429117,560829851.3714558
31,75,30,1,2024,warung_mamin,100,3175,Jakarta Utara,Sunter Agung,9,2024,11216597.027429117,1121659702.7429116
31,75,30,2,2024,warung_mamin,56,3175,Jakarta Utara,Sunter Jaya,9,2024,11216597.027429117,628129433.5360305
31,75,30,3,2024,warung_mamin,16,3175,Jakarta Utara,Papango,9,2024,11216597.027429117,179465552.43886587
31,75,30,4,2024,warung_mamin,55,3175,Jakarta Utara,Warakas,9,2024,11216597.027429117,616912836.5086014
31,75,30,5,2024,warung_mamin,15,3175,Jakarta Utara,Sungai Bambu,9,2024,11216597.027429117,168248955.41143677
31,75,30,6,2024,warung_mamin,125,3175,Jakarta Utara,Kebon Bawang,9,2024,11216597.027429117,1402074628.4286397
31,75,30,7,2024,warung_mamin,5,3175,Jakarta Utara,Tanjung Priuk,9,2024,11216597.027429117,56082985.13714559
31,75,40,1,2024,warung_mamin,80,3175,Jakarta Utara,Rawabadak Selatan,9,2024,11216597.027429117,897327762.1943294
31,75,40,2,2024,warung_mamin,146,3175,Jakarta Utara,Tugu Selatan,9,2024,11216597.027429117,1637623166.004651
31,75,40,3,2024,warung_mamin,350,3175,Jakarta Utara,Tugu Utara,9,2024,11216597.027429117,3925808959.600191
31,75,40,4,2024,warung_mamin,60,3175,Jakarta Utara,Lagoa,9,2024,11216597.027429117,672995821.6457471
31,75,40,5,2024,warung_mamin,60,3175,Jakarta Utara,Rawabadak Utara,9,2024,11216597.027429117,672995821.6457471
31,75,40,6,2024,warung_mamin,98,3175,Jakarta Utara,Koja,9,2024,11216597.027429117,1099226508.6880534
31,75,50,1,2024,warung_mamin,235,3175,Jakarta Utara,Kelapa Gading Barat,9,2024,11216597.027429117,2635900301.4458423
31,75,50,2,2024,warung_mamin,141,3175,Jakarta Utara,Kelapa Gading Timur,9,2024,11216597.027429117,1581540180.8675056
31,75,50,3,2024,warung_mamin,154,3175,Jakarta Utara,Pegangsaan Dua,9,2024,11216597.027429117,1727355942.224084
31,75,60,1,2024,warung_mamin,795,3175,Jakarta Utara,Suka Pura,9,2024,11216597.027429117,8917194636.806149
31,75,60,2,2024,warung_mamin,117,3175,Jakarta Utara,Rorotan,9,2024,11216597.027429117,1312341852.2092066
31,75,60,3,2024,warung_mamin,50,3175,Jakarta Utara,Marunda,9,2024,11216597.027429117,560829851.3714558
31,75,60,4,2024,warung_mamin,112,3175,Jakarta Utara,Cilincing,9,2024,11216597.027429117,1256258867.072061
31,75,60,5,2024,warung_mamin,82,3175,Jakarta Utara,Semper Timur,9,2024,11216597.027429117,919760956.2491876
31,75,60,6,2024,warung_mamin,30,3175,Jakarta Utara,Semper Barat,9,2024,11216597.027429117,336497910.82287353
